anno.patch_date_label,anno.sample_id,anno.res_index_label,name,recording_date,63x_call
2018-02-06,P8S4_180206_351_A01,1.0,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374738.04.02.01,2018-02-06 17:56:38,63x go
2018-02-06,P8S4_180206_352_A01,0.703207783455,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-374738.03.01.01,2018-02-06 18:43:20,
2018-02-06,P8S4_180206_353_A01,0.483140671093,Oxtr-T2A-Cre;Ai14-374536.04.02.01,2018-02-06 20:45:47,
2018-02-06,P8S4_180206_354_A01,0.483140671093,Oxtr-T2A-Cre;Ai14-374536.05.02.01,2018-02-06 21:27:16,
2018-02-06,P8S4_180206_355_A01,0.570440612588,Oxtr-T2A-Cre;Ai14-374536.05.02.02,2018-02-06 21:51:09,
2018-02-06,P8S4_180206_356_A01,1.0,Chat-IRES-Cre-neo;Ai14-374836.04.02.01,2018-02-06 22:55:44,63x go
2018-02-06,PAS4_180206_451_A01,0.329975100722,Chat-IRES-Cre-neo;Ai14-374839.05.02.01,2018-02-06 19:29:24,
2018-02-06,PAS4_180206_452_A01,1.0,Chat-IRES-Cre-neo;Ai14-374839.05.01.01,2018-02-06 20:24:24,63x go
2018-02-06,PAS4_180206_453_A01,0.132003134637,Chat-IRES-Cre-neo;Ai14-374836.05.02.01,2018-02-06 22:30:50,
2018-02-06,PAS4_180206_454_A01,0.0,Chat-IRES-Cre-neo;Ai14-374837.05.02.01,2018-02-07 00:12:43,
2018-02-06,PBS4_180206_501_A01,0.562351238631,Chat-IRES-Cre-neo;Ai14-374839.04.01.01,2018-02-06 19:40:00,
2018-02-06,PBS4_180206_502_A01,1.0,Oxtr-T2A-Cre;Ai14-374536.03.01.01,2018-02-06 21:46:50,63x no go
2018-02-06,PBS4_180206_503_A01,0.761111411037,Oxtr-T2A-Cre;Ai14-374536.03.01.02,2018-02-06 22:20:19,63x go
2018-02-06,PBS4_180206_504_A01,0.458637686037,Oxtr-T2A-Cre;Ai14-374536.04.01.01,2018-02-06 23:47:30,
2018-02-06,PBS4_180206_505_A01,1.0,Oxtr-T2A-Cre;Ai14-374536.04.01.02,2018-02-07 00:20:12,63x no go
2018-02-07,P1S4_180207_001_A01,1.0,Oxtr-T2A-Cre;Ai14-374537.03.01.01,2018-02-07 18:22:10,63x no go
2018-02-07,P1S4_180207_002_A01,0.797260969559,Oxtr-T2A-Cre;Ai14-374537.03.01.02,2018-02-07 18:47:24,
2018-02-07,P1S4_180207_003_A01,1.0,Oxtr-T2A-Cre;Ai14-374537.03.01.03,2018-02-07 19:27:53,63x no go
2018-02-07,P8S4_180207_351_A01,0.745543241426,Oxtr-T2A-Cre;Ai14-374537.04.02.01,2018-02-07 17:49:56,
2018-02-07,P8S4_180207_352_A01,0.863473367922,Oxtr-T2A-Cre;Ai14-374537.04.02.02,2018-02-07 18:16:16,63x go
2018-02-07,P8S4_180207_353_A01,0.458637686037,Chat-IRES-Cre-neo;Ai14-374840.04.02.01,2018-02-07 18:55:42,
2018-02-07,P8S4_180207_354_A01,0.858947749232,Oxtr-T2A-Cre;Ai14-374539.04.02.01,2018-02-07 21:17:06,63x go
2018-02-07,P8S4_180207_355_A01,0.458637686037,Oxtr-T2A-Cre;Ai14-374539.04.02.02,2018-02-07 21:41:55,
2018-02-07,P8S4_180207_356_A01,0.628376568713,Chat-IRES-Cre-neo;Ai14-373625.04.02.01,2018-02-07 22:54:36,
2018-02-07,P9S4_180207_401_A01,0.858947749232,Oxtr-T2A-Cre;Ai14-374537.04.01.01,2018-02-07 18:08:18,
2018-02-07,P9S4_180207_402_A01,0.329975100722,Oxtr-T2A-Cre;Ai14-374539.05.01.01,2018-02-07 21:06:56,
2018-02-07,P9S4_180207_403_A01,0.562351238631,Oxtr-T2A-Cre;Ai14-374539.05.01.02,2018-02-07 21:33:34,
2018-02-07,P9S4_180207_404_A01,0.132003134637,Oxtr-T2A-Cre;Ai14-374539.04.01.01,2018-02-07 22:07:00,
2018-02-07,P9S4_180207_405_A01,0.132003134637,Oxtr-T2A-Cre;Ai14-374539.04.01.02,2018-02-07 22:46:09,
2018-02-07,P9S4_180207_406_A01,1.0,Chat-IRES-Cre-neo;Ai14-373625.03.01.01,2018-02-07 23:44:50,63x go
2018-02-07,P9S4_180207_407_A01,0.0,Chat-IRES-Cre-neo;Ai14-373625.03.01.02,2018-02-08 00:04:51,
2018-02-07,PAS4_180207_451_A01,0.872647964636,Oxtr-T2A-Cre;Ai14-374537.06.02.01,2018-02-07 18:53:29,
2018-02-07,PAS4_180207_452_A01,1.0,Oxtr-T2A-Cre;Ai14-374537.06.02.02,2018-02-07 19:38:32,
2018-02-07,PAS4_180207_453_A01,0.609373997145,Chat-IRES-Cre-neo;Ai14-374840.05.02.01,2018-02-07 20:49:00,
2018-02-07,PAS4_180207_454_A01,1.0,Chat-IRES-Cre-neo;Ai14-374840.05.02.02,2018-02-07 21:23:25,63x go
2018-02-07,PAS4_180207_455_A01,0.0,Chat-IRES-Cre-neo;Ai14-373625.05.02.01,2018-02-08 00:52:10,
2018-02-07,PBS4_180207_501_A01,0.703207783455,Oxtr-T2A-Cre;Ai14-374537.03.02.01,2018-02-07 18:33:37,
2018-02-07,PBS4_180207_502_A01,0.761111411037,Oxtr-T2A-Cre;Ai14-374537.03.02.02,2018-02-07 18:59:11,63x go
2018-02-07,PBS4_180207_503_A01,1.0,Oxtr-T2A-Cre;Ai14-374537.03.02.03,2018-02-07 19:20:57,63x go
2018-02-07,PBS4_180207_504_A01,1.0,Chat-IRES-Cre-neo;Ai14-374840.03.02.01,2018-02-07 19:52:51,63x no go
2018-02-07,PBS4_180207_505_A01,0.609373997145,Oxtr-T2A-Cre;Ai14-374539.03.01.01,2018-02-07 22:46:16,
2018-02-07,PBS4_180207_506_A01,0.562351238631,Chat-IRES-Cre-neo;Ai14-373625.04.01.01,2018-02-08 00:47:26,
2018-02-12,P1S4_180212_001_A01,0.912283928104,Pvalb-IRES-Cre;Ai14-375844.04.01.01,2018-02-12 18:53:02,63x no go
2018-02-12,P1S4_180212_002_A01,0.562351238631,Pvalb-IRES-Cre;Ai14-375844.04.01.02,2018-02-12 19:20:11,
2018-02-12,P9S4_180212_401_A01,0.877796521074,Pvalb-IRES-Cre;Ai14-375844.03.01.01,2018-02-12 18:06:47,63x go
2018-02-12,PBS4_180212_501_A01,0.329975100722,Pvalb-IRES-Cre;Ai14-375844.05.02.01,2018-02-12 18:18:17,
2018-02-12,PBS4_180212_502_A01,0.132003134637,,,
2018-02-13,P1S4_180213_001_A01,0.0,Pvalb-IRES-Cre;Ai14-375845.04.01.01,2018-02-13 18:45:09,
2018-02-13,P9S4_180213_401_A01,1.0,Pvalb-IRES-Cre;Ai14-375845.03.01.01,2018-02-13 18:09:37,63x go
2018-02-13,PBS4_180213_501_A01,1.0,Pvalb-IRES-Cre;Ai14-375845.03.02.01,2018-02-13 18:15:11,63x go
2018-02-13,PBS4_180213_502_A01,0.329975100722,Pvalb-IRES-Cre;Ai14-375845.03.02.02,2018-02-13 18:41:44,
2018-02-13,PBS4_180213_503_A01,0.458637686037,Pvalb-IRES-Cre;Ai14-375845.03.02.03,2018-02-13 19:05:25,
2018-02-19,P2S4_180219_051_A01,1.0,Pvalb-IRES-Cre;Ai14-375847.04.01.01,2018-02-19 22:48:39,
2018-02-19,P2S4_180219_052_A01,0.688578426527,Htr3a-Cre_NO152;Ai14-376066.05.02.01,2018-02-20 00:07:33,
2018-02-19,P2S4_180219_053_A01,0.745543241426,Htr3a-Cre_NO152;Ai14-376066.05.02.02,2018-02-20 00:51:59,
2018-02-19,P2S4_180219_054_A01,1.0,Htr3a-Cre_NO152;Ai14-376066.05.02.03,2018-02-20 01:27:48,63x go
2018-02-19,P8S4_180219_351_A01,0.872647964636,Sst-IRES-Cre;Ai14-376198.04.02.01,2018-02-19 18:16:29,63x go
2018-02-19,P8S4_180219_352_A01,0.872647964636,Sst-IRES-Cre;Ai14-376198.04.02.02,2018-02-19 18:42:40,63x go
2018-02-19,P8S4_180219_353_A01,1.0,Htr3a-Cre_NO152;Ai14-376066.04.02.01,2018-02-19 19:14:35,63x no go
2018-02-19,P8S4_180219_354_A01,0.770912075574,Htr3a-Cre_NO152;Ai14-376066.04.02.02,2018-02-19 19:37:10,63x no go
2018-02-19,P8S4_180219_355_A01,1.0,Htr3a-Cre_NO152;Ai14-376066.03.02.01,2018-02-19 22:13:34,63x go
2018-02-20,P2S4_180220_051_A01,0.761111411037,Sst-IRES-Cre;Ai14-376201.04.01.01,2018-02-20 18:42:24,
2018-02-20,P2S4_180220_052_A01,0.750591919695,Sst-IRES-Cre;Ai14-376201.04.01.02,2018-02-20 19:10:28,
2018-02-20,P8S4_180220_351_A01,1.0,Sst-IRES-Cre;Ai14-376201.04.02.01,2018-02-20 18:07:04,63x go
2018-02-20,P9S4_180220_401_A01,0.784887129812,Sst-IRES-Cre;Ai14-376201.03.01.01,2018-02-20 18:03:58,63x go
2018-02-20,P9S4_180220_402_A01,1.0,Sst-IRES-Cre;Ai14-376201.03.01.02,2018-02-20 18:25:29,63x go
2018-02-20,PAS4_180220_451_A01,1.0,Sst-IRES-Cre;Ai14-376201.06.01.01,2018-02-20 19:53:22,63x no go
2018-02-21,P1S4_180221_001_A01,0.761111411037,Sst-IRES-Cre;Ai14-376203.05.01.01,2018-02-21 21:40:43,63x no go
2018-02-21,P1S4_180221_002_A01,0.458637686037,Sst-IRES-Cre;Ai14-376203.05.01.02,2018-02-21 22:08:22,
2018-02-21,P1S4_180221_003_A01,0.750591919695,Sst-IRES-Cre;Ai14-376203.05.01.03,2018-02-21 22:22:55,
2018-02-21,P1S4_180221_004_A01,0.458637686037,Sst-IRES-Cre;Ai14-376203.05.01.04,2018-02-21 22:37:11,
2018-02-21,P2S4_180221_051_A01,0.797260969559,Pvalb-IRES-Cre;Ai14-376967.04.01.01,2018-02-21 20:20:23,63x go
2018-02-21,P2S4_180221_052_A01,0.458637686037,Sst-IRES-Cre;Ai14-376203.04.02.01,2018-02-21 22:11:04,
2018-02-21,P2S4_180221_053_A01,1.0,,,
2018-02-21,P8S4_180221_351_A01,0.912283928104,Pvalb-IRES-Cre;Ai14-376967.03.02.01,2018-02-21 19:15:31,63x no go
2018-02-21,P8S4_180221_352_A01,0.880454162438,Sst-IRES-Cre;Ai14-376203.03.02.01,2018-02-21 21:09:54,
2018-02-21,P8S4_180221_353_A01,0.872647964636,,,
2018-02-21,P8S4_180221_354_A01,0.797260969559,Pvalb-IRES-Cre;Ai14-376970.04.02.01,2018-02-21 22:29:15,63x no go
2018-02-21,P8S4_180221_355_A01,0.329975100722,Pvalb-IRES-Cre;Ai14-376970.04.02.02,2018-02-21 22:56:17,
2018-02-21,P9S4_180221_401_A01,0.797260969559,Pvalb-IRES-Cre;Ai14-376967.03.01.01,2018-02-21 19:06:52,63x go
2018-02-21,PBS4_180221_504_A01,0.912283928104,Pvalb-IRES-Cre;Ai14-376967.05.02.01,2018-02-21 22:38:19,63x no go
2018-02-21,PBS4_180221_505_A01,0.483140671093,Pvalb-IRES-Cre;Ai14-376967.05.02.02,2018-02-21 23:00:01,
2018-02-21,PBS4_180221_506_A01,0.750591919695,Sst-IRES-Cre;Ai14-376203.05.02.01,2018-02-22 00:20:19,63x go
2018-02-19,P8S4_180219_356_A01,0.797260969559,Pvalb-IRES-Cre;Ai14-375847.03.02.01,2018-02-19 23:09:52,63x go
2018-02-19,P9S4_180219_401_A01,0.458637686037,Sst-IRES-Cre;Ai14-376198.04.01.01,2018-02-19 17:57:54,
2018-02-19,P9S4_180219_402_A01,1.0,Sst-IRES-Cre;Ai14-376198.05.01.01,2018-02-19 18:54:45,63x go
2018-02-19,P9S4_180219_403_A01,1.0,Htr3a-Cre_NO152;Ai14-376066.03.01.01,2018-02-19 19:31:34,63x go
2018-02-19,P9S4_180219_404_A01,0.802691096636,Htr3a-Cre_NO152;Ai14-376066.03.01.02,2018-02-19 19:52:34,63x no go
2018-02-19,P9S4_180219_405_A01,0.745543241426,Htr3a-Cre_NO152;Ai14-376066.04.01.01,2018-02-19 21:41:09,
2018-02-26,P1S4_180226_001_A01,0.761111411037,Sst-IRES-Cre;Ai14-376202.02.02.01,2018-02-26 19:17:08,63x go
2018-02-26,P1S4_180226_002_A01,0.562351238631,,,
2018-02-26,P1S4_180226_003_A01,0.458637686037,Ndnf-IRES2-dgCre;Ai14-377309.03.01.02,2018-02-26 22:10:20,
2018-02-26,P1S4_180226_004_A01,0.329975100722,Ndnf-IRES2-dgCre;Ai14-377309.03.01.03,2018-02-26 22:28:29,
2018-02-26,P2S4_180226_051_A01,0.570440612588,Slc17a6-IRES-Cre;Ai14-376995.02.02.01,2018-02-26 22:35:02,
2018-02-26,P2S4_180226_052_A01,1.0,Slc17a6-IRES-Cre;Ai14-376995.02.02.02,2018-02-26 23:12:06,63x no go
2018-02-26,P8S4_180226_351_A01,0.889103443003,Sst-IRES-Cre;Ai14-376202.03.02.01,2018-02-26 18:00:22,63x no go
2018-02-26,P8S4_180226_352_A01,0.458637686037,Sst-IRES-Cre;Ai14-376202.03.02.02,2018-02-26 18:25:19,
2018-02-26,P8S4_180226_353_A01,0.802691096636,Ndnf-IRES2-dgCre;Ai14-377309.05.02.01,2018-02-26 22:30:07,63x no go
2018-02-26,P8S4_180226_354_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377309.05.02.02,2018-02-26 22:53:21,63x no go
2018-02-26,P9S4_180226_401_A01,0.523214685339,Sst-IRES-Cre;Ai14-376202.02.01.01,2018-02-26 18:21:29,
2018-02-26,PAS4_180226_451_A01,1.0,Slc17a6-IRES-Cre;Ai14-376995.04.02.01,2018-02-26 18:39:02,
2018-02-26,PAS4_180226_452_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377309.06.02.01,2018-02-26 21:22:36,63x go
2018-02-26,PAS4_180226_453_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377309.06.01.01,2018-02-26 22:34:54,63x no go
2018-02-26,PBS4_180226_501_A01,0.863473367922,Slc17a6-IRES-Cre;Ai14-376995.03.02.01,2018-02-26 19:14:41,63x no go
2018-02-26,PBS4_180226_502_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377309.04.02.01,2018-02-26 21:37:36,63x no go
2018-02-26,PBS4_180226_503_A01,0.132003134637,Ndnf-IRES2-dgCre;Ai14-377309.04.02.02,2018-02-26 22:10:40,
2018-02-26,PBS4_180226_504_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377309.03.02.01,2018-02-26 22:54:21,63x no go
2018-02-27,P1S4_180227_001_A01,0.483140671093,Sst-IRES-Cre;Ai14-376204.03.01.01,2018-02-27 18:32:26,
2018-02-27,P1S4_180227_002_A01,0.802691096636,Ndnf-IRES2-dgCre;Ai14-377310.04.01.01,2018-02-27 19:17:41,
2018-02-27,P2S4_180227_051_A01,1.0,Sst-IRES-Cre;Ai14-376204.04.01.01,2018-02-27 18:16:17,63x no go
2018-02-27,P2S4_180227_052_A01,0.802691096636,,,
2018-02-27,P2S4_180227_053_A01,0.688578426527,Ndnf-IRES2-dgCre;Ai14-377313.05.01.01,2018-02-27 22:11:58,
2018-02-27,P2S4_180227_054_A01,0.329975100722,Ndnf-IRES2-dgCre;Ai14-377313.03.01.01,2018-02-28 00:07:58,63x no go
2018-02-27,P8S4_180227_351_A01,1.0,Sst-IRES-Cre;Ai14-376204.03.02.01,2018-02-27 17:52:56,63x no go
2018-02-27,P8S4_180227_352_A01,0.458637686037,Sst-IRES-Cre;Ai14-376204.03.02.02,2018-02-27 18:26:02,
2018-02-27,P8S4_180227_353_A01,0.872647964636,Sst-IRES-Cre;Ai14-376204.03.02.03,2018-02-27 18:52:42,63x go
2018-02-27,P8S4_180227_354_A01,0.562351238631,Ndnf-IRES2-dgCre;Ai14-377313.04.02.01,2018-02-27 21:19:05,
2018-02-27,P8S4_180227_355_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377313.04.02.02,2018-02-27 21:42:59,63x no go
2018-02-27,P8S4_180227_356_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377313.05.02.01,2018-02-27 22:36:56,63x go
2018-02-27,P9S4_180227_401_A01,0.570440612588,Sst-IRES-Cre;Ai14-376204.05.01.01,2018-02-27 18:18:17,
2018-02-27,P9S4_180227_402_A01,0.750591919695,Sst-IRES-Cre;Ai14-376204.05.01.02,2018-02-27 18:47:11,
2018-02-27,P9S4_180227_403_A01,0.458637686037,Ndnf-IRES2-dgCre;Ai14-377313.04.01.01,2018-02-27 21:22:26,
2018-02-27,P9S4_180227_404_A01,0.840301949696,Ndnf-IRES2-dgCre;Ai14-377313.04.01.02,2018-02-27 21:41:39,63x no go
2018-02-27,P9S4_180227_405_A01,0.72440221059,Ndnf-IRES2-dgCre;Ai14-377313.06.01.01,2018-02-27 22:36:02,
2018-02-27,PAS4_180227_451_A01,0.329975100722,Sst-IRES-Cre;Ai14-376204.05.02.01,2018-02-27 17:55:48,
2018-02-27,PAS4_180227_452_A01,0.797260969559,Sst-IRES-Cre;Ai14-376204.05.02.02,2018-02-27 18:32:35,63x no go
2018-02-27,PAS4_180227_453_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377310.05.02.01,2018-02-27 19:42:11,63x no go
2018-02-27,PAS4_180227_454_A01,0.802691096636,Ndnf-IRES2-dgCre;Ai14-377310.05.01.01,2018-02-27 22:09:18,63x no go
2018-02-27,PBS4_180227_501_A01,0.889103443003,Sst-IRES-Cre;Ai14-376204.04.02.01,2018-02-27 18:20:34,63x no go
2018-02-27,PBS4_180227_502_A01,0.0,Sst-IRES-Cre;Ai14-376204.04.02.02,2018-02-27 19:13:57,
2018-02-27,PBS4_180227_503_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377310.06.02.01,2018-02-27 19:43:34,63x no go
2018-02-27,PBS4_180227_504_A01,0.688578426527,Ndnf-IRES2-dgCre;Ai14-377310.03.02.01,2018-02-27 22:14:38,
2018-02-27,PBS4_180227_505_A01,0.458637686037,Ndnf-IRES2-dgCre;Ai14-377310.03.02.02,2018-02-27 22:44:49,
2018-02-27,PBS4_180227_506_A01,0.802691096636,Ndnf-IRES2-dgCre;Ai14-377313.03.02.01,2018-02-27 23:07:48,
2018-02-28,P1S4_180228_001_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377316.03.01.01,2018-02-28 18:28:57,63x no go
2018-02-28,P1S4_180228_002_A01,0.562351238631,Ndnf-IRES2-dgCre;Ai14-377316.03.01.02,2018-02-28 18:41:54,
2018-02-28,P1S4_180228_003_A01,0.329975100722,Ndnf-IRES2-dgCre;Ai14-377316.03.01.03,2018-02-28 19:24:14,
2018-02-28,P2S4_180228_051_A01,0.890240234977,Sst-IRES-Cre;Ai14-376205.04.01.01,2018-02-28 18:14:02,63x go
2018-02-28,P2S4_180228_052_A01,1.0,Sst-IRES-Cre;Ai14-376205.04.01.02,2018-02-28 18:47:25,63x go
2018-02-28,P2S4_180228_053_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377316.05.01.01,2018-02-28 20:23:46,63x no go
2018-02-28,P2S4_180228_054_A01,0.458637686037,Ndnf-IRES2-dgCre;Ai14-377316.05.01.02,2018-02-28 21:16:11,
2018-02-28,P2S4_180228_055_A01,0.0,Slc17a6-IRES-Cre;Ai14-376996.04.01.01,2018-02-28 23:45:50,
2018-02-28,P8S4_180228_351_A01,0.458637686037,Sst-IRES-Cre;Ai14-376205.04.02.01,2018-02-28 17:39:55,
2018-02-28,P8S4_180228_352_A01,0.458637686037,Sst-IRES-Cre;Ai14-376205.04.02.02,2018-02-28 18:08:24,
2018-02-28,P8S4_180228_353_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377316.04.02.01,2018-02-28 18:57:01,63x go
2018-02-28,P8S4_180228_354_A01,0.770912075574,Vip-IRES-Cre;Ai14-377300.03.02.01,2018-02-28 21:16:06,
2018-02-28,P8S4_180228_355_A01,0.0,Vip-IRES-Cre;Ai14-377300.03.02.02,2018-02-28 21:34:40,
2018-02-28,P8S4_180228_356_A01,0.745543241426,Vip-IRES-Cre;Ai14-377300.03.02.03,2018-02-28 21:58:23,
2018-02-28,P9S4_180228_401_A01,1.0,Sst-IRES-Cre;Ai14-376205.03.01.01,2018-02-28 17:47:43,63x go
2018-02-28,P9S4_180228_402_A01,0.132003134637,Sst-IRES-Cre;Ai14-376205.03.01.02,2018-02-28 18:09:26,
2018-02-28,P9S4_180228_403_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377316.04.01.01,2018-02-28 18:43:46,63x go
2018-02-28,P9S4_180228_404_A01,0.703207783455,Ndnf-IRES2-dgCre;Ai14-377316.04.01.02,2018-02-28 19:08:36,
2018-02-28,P9S4_180228_405_A01,0.883049697155,Vip-IRES-Cre;Ai14-377300.03.01.01,2018-02-28 21:26:23,63x no go
2018-02-28,P9S4_180228_406_A01,0.795896504885,Vip-IRES-Cre;Ai14-377300.04.01.01,2018-02-28 22:24:17,63x go
2018-02-28,PAS4_180228_451_A01,0.877796521074,Sst-IRES-Cre;Ai14-376205.05.02.01,2018-02-28 18:25:38,63x no go
2018-02-28,PAS4_180228_452_A01,0.0,Ndnf-IRES2-dgCre;Ai14-377316.05.02.01,2018-02-28 19:37:45,
2018-02-28,PAS4_180228_453_A01,1.0,Ndnf-IRES2-dgCre;Ai14-377316.06.02.01,2018-02-28 20:34:17,63x no go
2018-02-28,PAS4_180228_454_A01,0.0,Vip-IRES-Cre;Ai14-377300.05.02.01,2018-02-28 22:55:48,
2018-02-28,PBS4_180228_501_A01,0.797260969559,Sst-IRES-Cre;Ai14-376205.05.01.01,2018-02-28 19:11:02,63x go
2018-02-28,PBS4_180228_502_A01,0.562351238631,Vip-IRES-Cre;Ai14-377300.04.02.01,2018-02-28 22:08:51,
2018-02-28,PBS4_180228_503_A01,1.0,Slc17a6-IRES-Cre;Ai14-376996.04.02.01,2018-02-28 23:20:57,63x no go
2018-02-28,PBS4_180228_504_A01,0.523214685339,Slc17a6-IRES-Cre;Ai14-376996.04.02.02,2018-02-28 23:59:53,
2018-02-28,PBS4_180228_505_A01,1.0,Ndnf-IRES2-dgCre;Ai14-378475.04.02.01,2018-03-01 01:17:27,
2018-03-02,P1S4_180302_001_A01,0.750591919695,Sst-IRES-Cre;Ai14-376206.05.01.01,2018-03-02 18:27:02,63x go
2018-03-02,P1S4_180302_002_A01,0.132003134637,Sst-IRES-Cre;Ai14-376206.05.01.02,2018-03-02 18:43:07,
2018-03-02,P1S4_180302_003_A01,0.0,Sst-IRES-Cre;Ai14-376206.05.01.03,2018-03-02 19:00:30,
2018-03-02,P8S4_180302_351_A01,0.784887129812,Sst-IRES-Cre;Ai14-376206.04.02.01,2018-03-02 17:58:06,63x go
2018-03-02,P8S4_180302_352_A01,1.0,Sst-IRES-Cre;Ai14-376206.04.02.02,2018-03-02 18:21:43,63x go
2018-03-02,P8S4_180302_353_A01,0.761111411037,Sst-IRES-Cre;Ai14-376206.04.02.03,2018-03-02 18:47:20,63x go
2018-03-02,P8S4_180302_354_A01,0.889103443003,Sst-IRES-Cre;Ai14-376837.04.02.01,2018-03-02 21:08:38,
2018-03-02,P8S4_180302_355_A01,0.784887129812,Sst-IRES-Cre;Ai14-376837.04.02.02,2018-03-02 21:58:06,63x go
2018-03-02,P8S4_180302_356_A01,0.0,Sst-IRES-Cre;Ai14-376837.04.02.03,2018-03-02 22:22:40,
