anno.patch_date_label,anno.sample_id,anno.res_index_label,name,recording_date,63x_call
2018-03-02,P9S4_180302_401_A01,1.0,Sst-IRES-Cre;Ai14-376206.04.01.01,2018-03-02 18:04:35,63x go
2018-03-02,P9S4_180302_402_A01,0.0,Sst-IRES-Cre;Ai14-376206.04.01.02,2018-03-02 18:24:50,
2018-03-02,P9S4_180302_403_A01,0.872342934398,Ndnf-IRES2-dgCre;Ai14-377318.03.01.01,2018-03-02 18:58:38,63x go
2018-03-02,P9S4_180302_404_A01,0.329975100722,Ndnf-IRES2-dgCre;Ai14-377318.03.01.02,2018-03-02 19:20:31,
2018-03-02,P9S4_180302_405_A01,1.0,Sst-IRES-Cre;Ai14-376837.04.01.01,2018-03-02 21:07:17,63x go
2018-03-02,PAS4_180302_451_A01,1.0,Sst-IRES-Cre;Ai14-376206.06.02.01,2018-03-02 18:46:43,
2018-03-02,PAS4_180302_452_A01,1.0,Sst-IRES-Cre;Ai14-376206.06.01.01,2018-03-02 19:35:19,63x go
2018-03-02,PBS4_180302_501_A01,1.0,Sst-IRES-Cre;Ai14-376206.03.02.01,2018-03-02 18:16:17,63x go
2018-03-02,PBS4_180302_502_A01,1.0,Sst-IRES-Cre;Ai14-376206.03.02.02,2018-03-02 19:02:33,63x go
2018-03-02,PBS4_180302_503_A01,0.872647964636,Sst-IRES-Cre;Ai14-376837.03.02.01,2018-03-02 21:11:58,
2018-03-05,P1S4_180305_001_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378110.03.01.01,2018-03-05 18:48:19,63x go
2018-03-05,P1S4_180305_002_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378110.03.01.02,2018-03-05 19:20:15,63x go
2018-03-05,P1S4_180305_003_A01,0.329975100722,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.04.01.01,2018-03-05 22:00:03,
2018-03-05,P1S4_180305_004_A01,0.797260969559,Pvalb-IRES-Cre;Ai14-378389.03.01.01,2018-03-05 22:58:57,63x go
2018-03-05,P2S4_180305_051_A01,0.750591919695,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378110.04.01.01,2018-03-05 20:49:49,63x no go
2018-03-05,P2S4_180305_052_A01,0.797260969559,Pvalb-IRES-Cre;Ai14-378389.02.01.01,2018-03-05 22:27:03,63x no go
2018-03-05,P2S4_180305_053_A01,1.0,Pvalb-IRES-Cre;Ai14-378389.03.02.01,2018-03-06 00:28:15,63x go
2018-03-05,P2S4_180305_054_A01,0.0,Pvalb-IRES-Cre;Ai14-378389.03.02.02,2018-03-06 00:59:05,
2018-03-05,P2S4_180305_055_A01,0.667564034181,Pvalb-IRES-Cre;Ai14-378389.03.02.03,2018-03-06 01:36:09,
2018-03-05,P8S4_180305_351_A01,0.688578426527,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378110.04.02.01,2018-03-05 18:18:19,
2018-03-05,P8S4_180305_352_A01,0.562351238631,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378110.04.02.02,2018-03-05 18:50:13,63x no go
2018-03-05,P8S4_180305_353_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.04.02.01,2018-03-05 20:34:35,63x go
2018-03-05,P8S4_180305_354_A01,0.329975100722,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.05.02.01,2018-03-05 21:25:50,
2018-03-05,P8S4_180305_355_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.05.02.02,2018-03-05 22:00:24,
2018-03-05,P8S4_180305_356_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.06.02.01,2018-03-05 22:56:26,63x go
2018-03-05,P8S4_180305_357_A01,0.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.02.02.01,2018-03-05 23:52:49,
2018-03-05,PBS4_180305_501_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.05.01.01,2018-03-05 22:01:33,63x no go
2018-03-05,PBS4_180305_502_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.05.01.02,2018-03-05 22:29:46,63x no go
2018-03-05,PBS4_180305_503_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.05.01.03,2018-03-05 22:54:12,63x no go
2018-03-05,PBS4_180305_504_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377369.06.01.01,2018-03-06 00:29:23,63x go
2018-03-06,P1S4_180306_001_A01,0.132003134637,Pvalb-IRES-Cre;Ai14-378386.03.01.01,2018-03-06 18:47:59,
2018-03-06,P1S4_180306_002_A01,0.667564034181,Pvalb-IRES-Cre;Ai14-378386.03.01.02,2018-03-06 19:09:20,
2018-03-06,P2S4_180306_051_A01,0.912283928104,Pvalb-IRES-Cre;Ai14-378386.03.02.01,2018-03-06 18:46:59,63x go
2018-03-06,P2S4_180306_052_A01,0.797260969559,Pvalb-IRES-Cre;Ai14-378386.03.02.02,2018-03-06 19:39:06,63x no go
2018-03-06,P2S4_180306_053_A01,0.132003134637,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.04.01.01,2018-03-06 22:18:37,
2018-03-06,P2S4_180306_054_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.04.01.02,2018-03-06 23:02:11,63x no go
2018-03-06,P2S4_180306_055_A01,0.797260969559,Pvalb-IRES-Cre;Ai14-378390.04.01.01,2018-03-07 00:03:30,
2018-03-06,P2S4_180306_056_A01,0.458637686037,Pvalb-IRES-Cre;Ai14-378390.04.01.02,2018-03-07 00:36:03,
2018-03-06,P8S4_180306_351_A01,0.797260969559,Pvalb-IRES-Cre;Ai14-378386.04.02.01,2018-03-06 18:35:17,63x go
2018-03-06,P8S4_180306_352_A01,0.0,Pvalb-IRES-Cre;Ai14-378386.04.02.02,2018-03-06 19:07:08,
2018-03-06,P8S4_180306_353_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.05.02.01,2018-03-06 21:48:07,63x no go
2018-03-06,P8S4_180306_354_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.02.02.01,2018-03-06 22:18:15,63x go
2018-03-06,P8S4_180306_355_A01,0.483140671093,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.02.01.01,2018-03-06 23:05:56,
2018-03-06,P8S4_180306_356_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.06.02.01,2018-03-06 23:47:52,63x go
2018-03-06,P9S4_180306_401_A01,0.329975100722,Pvalb-IRES-Cre;Ai14-378386.04.01.01,2018-03-06 18:54:39,
2018-03-06,P9S4_180306_402_A01,1.0,Nos1-CreERT2;Sst-IRES-FlpO;Ai65-377372.03.01.01,2018-03-06 21:41:01,
2018-03-06,PAS4_180306_451_A01,0.329975100722,Pvalb-IRES-Cre;Ai14-378386.05.01.01,2018-03-06 19:21:19,
2018-03-06,PBS4_180306_501_A01,0.797260969559,Pvalb-IRES-Cre;Ai14-378390.03.01.01,2018-03-06 22:23:25,63x no go
2018-03-06,PBS4_180306_502_A01,0.458637686037,,,
2018-03-07,P1S4_180307_001_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.03.01.01,2018-03-07 18:34:42,
2018-03-07,P1S4_180307_002_A01,0.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.03.01.02,2018-03-07 19:06:39,
2018-03-07,P2S4_180307_051_A01,0.329975100722,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.05.01.01,2018-03-07 18:40:04,
2018-03-07,P2S4_180307_052_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.05.01.02,2018-03-07 19:19:45,63x go
2018-03-07,P2S4_180307_053_A01,0.458637686037,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-378262.03.01.01,2018-03-07 23:48:36,
2018-03-07,P8S4_180307_351_A01,0.132003134637,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.04.02.01,2018-03-07 18:01:47,
2018-03-07,P8S4_180307_352_A01,0.329975100722,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.04.02.02,2018-03-07 18:29:14,
2018-03-07,P8S4_180307_353_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.02.02.01,2018-03-07 19:04:18,63x go
2018-03-07,P8S4_180307_354_A01,0.458637686037,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-378262.05.02.01,2018-03-07 21:51:12,
2018-03-07,P8S4_180307_355_A01,0.784887129812,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-378262.05.02.02,2018-03-07 22:15:43,63x go
2018-03-07,P8S4_180307_356_A01,0.784887129812,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-378262.04.01.01,2018-03-07 23:12:15,63x go
2018-03-07,P8S4_180307_357_A01,0.132003134637,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-378262.06.02.01,2018-03-07 23:53:27,
2018-03-07,P9S4_180307_401_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.04.01.01,2018-03-07 17:52:53,63x go
2018-03-07,P9S4_180307_402_A01,0.132003134637,Pvalb-IRES-Cre;Ai14-378387.03.01.01,2018-03-07 18:52:13,
2018-03-07,P9S4_180307_403_A01,0.329975100722,Pvalb-IRES-Cre;Ai14-378387.04.01.01,2018-03-07 19:23:53,
2018-03-07,PAS4_180307_451_A01,0.132003134637,Vip-IRES-Cre;Ai14-377304.05.02.01,2018-03-07 23:53:25,
2018-03-07,PAS4_180307_452_A01,0.0,Vip-IRES-Cre;Ai14-377304.05.01.01,2018-03-08 00:46:25,
2018-03-07,PBS4_180307_501_A01,0.688578426527,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.03.02.01,2018-03-07 18:14:58,
2018-03-07,PBS4_180307_502_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-378108.03.02.02,2018-03-07 18:48:26,
2018-03-07,PBS4_180307_503_A01,0.912283928104,Pvalb-IRES-Cre;Ai14-378387.05.01.01,2018-03-07 20:03:51,63x no go
2018-03-07,PBS4_180307_504_A01,0.784887129812,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-378262.03.02.01,2018-03-07 22:54:29,
2018-03-07,PBS4_180307_505_A01,0.329975100722,Crh-IRES-Cre_ZJH;Sst-IRES-FlpO;Ai65-378262.03.02.02,2018-03-07 23:46:31,
2018-03-07,PBS4_180307_506_A01,0.745543241426,Vip-IRES-Cre;Ai14-377304.03.01.01,2018-03-08 01:23:59,
2018-03-09,P1S4_180309_001_A01,0.329975100722,Pvalb-IRES-Cre;Ai14-378388.04.01.01,2018-03-09 21:14:36,
2018-03-09,P1S4_180309_002_A01,0.0,Pvalb-IRES-Cre;Ai14-378388.04.01.02,2018-03-09 21:35:53,
2018-03-09,P8S4_180309_351_A01,0.0,Pvalb-IRES-Cre;Ai14-378388.04.02.01,2018-03-09 21:12:12,
2018-03-09,P8S4_180309_352_A01,1.0,Pvalb-IRES-Cre;Ai14-378388.04.02.02,2018-03-09 21:36:37,63x go
2018-03-09,P8S4_180309_353_A01,0.877796521074,Pvalb-IRES-Cre;Ai14-378388.03.02.01,2018-03-09 22:12:56,63x go
2018-03-09,P8S4_180309_354_A01,0.912283928104,Pvalb-IRES-Cre;Ai14-378388.03.02.02,2018-03-09 22:40:21,63x go
2018-03-12,P1S4_180312_001_A01,0.570440612588,Chrna2-Cre_OE25;Ai14-379134.05.01.01,2018-03-12 17:27:37,
2018-03-12,P1S4_180312_002_A01,0.523214685339,Chrna2-Cre_OE25;Ai14-379134.05.01.02,2018-03-12 17:48:14,
2018-03-12,P2S4_180312_051_A01,0.329975100722,Ndnf-IRES2-dgCre;Ai14-379873.05.01.01,2018-03-12 19:14:20,
2018-03-12,P2S4_180312_052_A01,0.329975100722,Ndnf-IRES2-dgCre;Ai14-379873.05.01.02,2018-03-12 19:47:18,
2018-03-12,P8S4_180312_351_A01,1.0,Chrna2-Cre_OE25;Ai14-379134.03.02.01,2018-03-12 17:02:55,63x go
2018-03-12,P8S4_180312_352_A01,1.0,Ndnf-IRES2-dgCre;Ai14-379873.04.02.01,2018-03-12 17:39:06,63x go
2018-03-12,P9S4_180312_401_A01,0.329975100722,Chrna2-Cre_OE25;Ai14-379134.03.01.01,2018-03-12 17:05:49,
2018-03-12,PAS4_180312_451_A01,0.458637686037,Ndnf-IRES2-dgCre;Ai14-379873.06.02.01,2018-03-12 18:44:46,
2018-03-12,PBS4_180312_501_A01,1.0,Chrna2-Cre_OE25;Ai14-379134.04.02.01,2018-03-12 17:08:41,63x go
2018-03-12,PBS4_180312_502_A01,1.0,Ndnf-IRES2-dgCre;Ai14-379873.03.02.01,2018-03-12 18:19:57,63x no go
2018-03-12,PBS4_180312_503_A01,1.0,Ndnf-IRES2-dgCre;Ai14-379873.03.02.02,2018-03-12 18:45:29,63x no go
2018-03-12,PBS4_180312_504_A01,0.0,Ndnf-IRES2-dgCre;Ai14-379873.05.02.01,2018-03-12 20:10:44,
2018-03-13,P1S4_180313_001_A01,0.0,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.03.01.01,2018-03-13 17:22:36,
2018-03-13,P1S4_180313_002_A01,0.458637686037,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.03.01.02,2018-03-13 17:38:24,63x go
2018-03-13,P1S4_180313_003_A01,1.0,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.03.01.03,2018-03-13 18:03:56,63x go
2018-03-13,P2S4_180313_051_A01,0.880454162438,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.06.01.01,2018-03-13 17:47:26,63x no go
2018-03-13,P2S4_180313_052_A01,1.0,Nr5a1-Cre;Ai14-380238.02.02.01,2018-03-13 23:13:55,63x no go
2018-03-13,P8S4_180313_351_A01,1.0,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.04.02.02,2018-03-13 17:02:13,
2018-03-13,P8S4_180313_352_A01,0.761111411037,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.04.02.01,2018-03-13 17:25:07,63x go
2018-03-13,P8S4_180313_353_A01,1.0,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.03.02.01,2018-03-13 17:59:10,63x go
2018-03-13,P8S4_180313_354_A01,1.0,Nr5a1-Cre;Ai14-380238.04.02.01,2018-03-13 22:42:26,
2018-03-13,P9S4_180313_401_A01,0.880454162438,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.04.01.01,2018-03-13 16:42:14,63x no go
2018-03-13,P9S4_180313_402_A01,1.0,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.04.01.02,2018-03-13 17:08:47,63x go
2018-03-13,P9S4_180313_403_A01,1.0,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.05.01.01,2018-03-13 17:45:33,63x no go
2018-03-13,P9S4_180313_404_A01,0.880454162438,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.05.01.02,2018-03-13 18:01:28,
2018-03-13,P9S4_180313_405_A01,0.329975100722,Nr5a1-Cre;Ai14-380238.02.01.01,2018-03-13 22:27:39,
2018-03-13,PBS4_180313_501_A01,0.808387381424,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.05.02.01,2018-03-13 16:58:40,63x go
2018-03-13,PBS4_180313_502_A01,1.0,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.02.01.01,2018-03-13 18:27:35,
2018-03-13,PBS4_180313_503_A01,0.784887129812,Npr3-IRES2-Cre;Sst-IRES-FlpO;Ai65-379882.02.01.02,2018-03-13 18:56:15,63x no go
2018-03-13,PBS4_180313_504_A01,0.0,Nr5a1-Cre;Ai14-380238.03.01.01,2018-03-13 23:09:51,
2018-03-14,P1S4_180314_001_A01,1.0,Chrna2-Cre_OE25;Ai14-379136.03.01.01,2018-03-14 17:38:30,63x go
2018-03-14,P1S4_180314_002_A01,0.458637686037,Chrna2-Cre_OE25;Ai14-379136.03.01.02,2018-03-14 17:57:55,
2018-03-14,P2S4_180314_051_A01,0.0,Chrna2-Cre_OE25;Ai14-379136.03.02.01,2018-03-14 18:15:11,
2018-03-14,P2S4_180314_052_A01,1.0,Chrna2-Cre_OE25;Ai14-379136.03.02.02,2018-03-14 18:46:51,63x go
2018-03-14,P2S4_180314_053_A01,0.912283928104,Slc32a1-IRES-Cre;Ai14-379844.03.02.01,2018-03-14 20:52:39,63x no go
2018-03-14,P2S4_180314_054_A01,0.745543241426,Slc32a1-IRES-Cre;Ai14-379844.03.02.02,2018-03-14 21:38:04,
2018-03-14,P2S4_180314_055_A01,0.562351238631,Slc32a1-IRES-Cre;Ai14-379844.03.02.03,2018-03-14 22:28:23,
2018-03-14,P8S4_180314_351_A01,1.0,Chrna2-Cre_OE25;Ai14-379136.04.02.01,2018-03-14 16:58:50,63x go
2018-03-14,P8S4_180314_352_A01,1.0,Chrna2-Cre_OE25;Ai14-379136.04.02.02,2018-03-14 17:19:03,63x no go
2018-03-14,P8S4_180314_353_A01,1.0,Chrna2-Cre_OE25;Ai14-379136.05.01.01,2018-03-14 18:04:33,63x no go
2018-03-14,P8S4_180314_354_A01,1.0,Ndnf-IRES2-dgCre;Ai14-379874.04.02.01,2018-03-14 20:28:45,63x go
2018-03-14,P8S4_180314_355_A01,0.483140671093,Slc32a1-IRES-Cre;Ai14-379844.04.02.01,2018-03-14 21:51:46,
2018-03-14,P8S4_180314_356_A01,0.890240234977,Slc32a1-IRES-Cre;Ai14-379844.03.01.01,2018-03-14 22:30:39,63x go
2018-03-14,P8S4_180314_357_A01,0.483140671093,Slc32a1-IRES-Cre;Ai14-379844.03.01.02,2018-03-14 22:53:29,
2018-03-14,P9S4_180314_401_A01,1.0,Chrna2-Cre_OE25;Ai14-379136.04.01.01,2018-03-14 16:51:10,63x no go
2018-03-14,P9S4_180314_402_A01,1.0,Chrna2-Cre_OE25;Ai14-379136.04.01.02,2018-03-14 17:20:17,63x no go
2018-03-14,P9S4_180314_403_A01,0.329975100722,Nr5a1-Cre;Ai14-380240.03.01.01,2018-03-14 18:22:40,
2018-03-14,P9S4_180314_404_A01,0.570440612588,Nr5a1-Cre;Ai14-380240.03.01.02,2018-03-14 18:41:30,
2018-03-14,PAS4_180314_451_A01,1.0,Chrna2-Cre_OE25;Ai14-379136.06.02.01,2018-03-14 17:56:41,63x go
2018-03-14,PAS4_180314_452_A01,0.797260969559,Slc32a1-IRES-Cre;Ai14-379844.05.02.01,2018-03-14 21:37:13,63x no go
2018-03-14,PBS4_180314_501_A01,1.0,Chrna2-Cre_OE25;Ai14-379136.05.02.01,2018-03-14 17:07:13,63x no go
2018-03-14,PBS4_180314_502_A01,0.570440612588,Chrna2-Cre_OE25;Ai14-379136.05.02.02,2018-03-14 17:30:51,63x no go
2018-03-14,PBS4_180314_503_A01,0.78351045703,Nr5a1-Cre;Ai14-380240.04.02.01,2018-03-14 18:02:01,63x go
2018-03-14,PBS4_180314_504_A01,0.78351045703,Nr5a1-Cre;Ai14-380240.02.01.01,2018-03-14 18:52:49,
2018-03-14,PBS4_180314_505_A01,0.329975100722,Nr5a1-Cre;Ai14-380240.02.01.02,2018-03-14 19:23:57,
2018-03-14,PBS4_180314_506_A01,1.0,Ndnf-IRES2-dgCre;Ai14-379874.04.01.01,2018-03-14 22:17:57,63x go
2018-03-14,PBS4_180314_507_A01,1.0,Ndnf-IRES2-dgCre;Ai14-379874.04.01.02,2018-03-14 23:36:45,63x no go
2018-03-15,P1S4_180315_001_A01,0.132003134637,Chrna2-Cre_OE25;Ai14-379152.03.01.01,2018-03-15 17:27:35,
2018-03-15,P1S4_180315_002_A01,0.523214685339,Chrna2-Cre_OE25;Ai14-379152.03.01.02,2018-03-15 17:40:19,
2018-03-15,P1S4_180315_003_A01,1.0,Slc32a1-IRES-Cre;Ai14-379845.03.01.01,2018-03-15 18:27:29,63x go
2018-03-15,P2S4_180315_051_A01,1.0,Chrna2-Cre_OE25;Ai14-379152.03.02.01,2018-03-15 18:07:11,63x no go
2018-03-15,P2S4_180315_052_A01,0.0,Slc32a1-IRES-Cre;Ai14-379845.03.02.01,2018-03-15 19:18:01,
2018-03-15,PAS4_180315_451_A01,1.0,Chrna2-Cre_OE25;Ai14-379152.05.02.01,2018-03-15 17:55:22,63x go
2018-03-15,PAS4_180315_452_A01,0.890240234977,Chrna2-Cre_OE25;Ai14-379152.05.01.01,2018-03-15 19:18:19,63x go
2018-03-15,PAS4_180315_453_A01,0.0,Slc32a1-IRES-Cre;Ai14-379845.05.02.01,2018-03-15 20:03:48,
2018-03-15,PBS4_180315_501_A01,0.458637686037,Chrna2-Cre_OE25;Ai14-379152.04.02.01,2018-03-15 17:43:29,
2018-03-15,PBS4_180315_502_A01,0.483140671093,Slc32a1-IRES-Cre;Ai14-379845.04.02.01,2018-03-15 21:07:32,
2018-03-16,P1S4_180316_001_A01,0.570440612588,Chrna2-Cre_OE25;Ai14-379153.04.01.01,2018-03-16 17:27:00,
2018-03-16,P1S4_180316_002_A01,1.0,Ndnf-IRES2-dgCre;Ai14-379866.03.01.01,2018-03-16 20:02:00,63x go
2018-03-16,P1S4_180316_003_A01,0.458637686037,Ndnf-IRES2-dgCre;Ai14-379866.03.01.02,2018-03-16 20:30:57,
2018-03-16,P8S4_180316_351_A01,0.833402657766,Chrna2-Cre_OE25;Ai14-379153.04.02.01,2018-03-16 16:48:34,63x no go
2018-03-16,P8S4_180316_352_A01,0.483140671093,Chrna2-Cre_OE25;Ai14-379153.04.02.02,2018-03-16 17:23:27,
2018-03-16,P8S4_180316_353_A01,1.0,Chrna2-Cre_OE25;Ai14-379153.05.01.01,2018-03-16 17:55:24,63x go
2018-03-16,P8S4_180316_354_A01,1.0,Chrna2-Cre_OE25;Ai14-379153.05.01.02,2018-03-16 18:22:15,
2018-03-16,P8S4_180316_355_A01,0.877796521074,Slc32a1-IRES-Cre;Ai14-379843.03.02.01,2018-03-16 20:24:45,63x no go
2018-03-16,P8S4_180316_356_A01,1.0,Slc32a1-IRES-Cre;Ai14-379843.03.02.02,2018-03-16 20:50:47,63x go
2018-03-16,P8S4_180316_357_A01,0.570440612588,Ndnf-IRES2-dgCre;Ai14-379866.03.02.01,2018-03-16 21:25:01,
2018-03-16,P9S4_180316_401_A01,0.132003134637,Chrna2-Cre_OE25;Ai14-379153.03.01.01,2018-03-16 16:53:03,
2018-03-16,P9S4_180316_402_A01,0.761111411037,Slc32a1-IRES-Cre;Ai14-379843.03.01.01,2018-03-16 17:44:28,
2018-03-16,P9S4_180316_403_A01,0.329975100722,Slc32a1-IRES-Cre;Ai14-379843.03.01.02,2018-03-16 18:13:05,
2018-03-16,PAS4_180316_451_A01,0.912283928104,Slc32a1-IRES-Cre;Ai14-379843.06.02.01,2018-03-16 18:11:54,63x go
2018-03-16,PAS4_180316_452_A01,0.132003134637,Slc32a1-IRES-Cre;Ai14-379843.06.01.01,2018-03-16 19:31:43,
2018-03-16,PBS4_180316_501_A01,0.833402657766,Chrna2-Cre_OE25;Ai14-379153.05.02.01,2018-03-16 17:33:02,63x go
2018-03-16,PBS4_180316_502_A01,0.483140671093,Slc32a1-IRES-Cre;Ai14-379843.04.02.01,2018-03-16 19:00:11,
2018-03-16,PBS4_180316_503_A01,1.0,Ndnf-IRES2-dgCre;Ai14-379866.04.02.01,2018-03-16 20:48:39,63x go
