anno.patch_date_label,anno.sample_id,anno.res_index_label,name,recording_date,63x_call
2018-03-19,P1S4_180319_001_A01,0.877796521074,Sst-IRES-Cre;Ai14-381578.04.01.01,2018-03-19 17:31:26,63x go
2018-03-19,P1S4_180319_002_A01,0.880454162438,Sst-IRES-Cre;Ai14-381578.04.01.02,2018-03-19 17:51:21,63x go
2018-03-19,P1S4_180319_003_A01,0.0,Sst-IRES-Cre;Ai14-381578.04.01.03,2018-03-19 18:04:49,
2018-03-19,P1S4_180319_004_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-380156.05.01.01,2018-03-19 20:44:30,63x go
2018-03-19,P1S4_180319_005_A01,1.0,Htr3a-Cre_NO152;Ai14-381042.03.01.01,2018-03-19 21:37:32,63x go
2018-03-19,P8S4_180319_351_A01,0.703207783455,Sst-IRES-Cre;Ai14-381578.04.02.01,2018-03-19 17:37:09,63x no go
2018-03-19,P8S4_180319_352_A01,1.0,Sst-IRES-Cre;Ai14-381578.04.02.02,2018-03-19 17:57:39,63x go
2018-03-19,P8S4_180319_353_A01,0.912283928104,Pvalb-IRES-Cre;Ai14-380351.05.01.01,2018-03-19 18:33:12,63x go
2018-03-19,P8S4_180319_354_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-380156.04.02.01,2018-03-19 20:40:13,63x no go
2018-03-19,P8S4_180319_355_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-380156.02.02.01,2018-03-19 21:29:43,63x go
2018-03-19,P8S4_180319_356_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-380156.02.01.01,2018-03-19 22:10:06,63x go
2018-03-19,P8S4_180319_357_A01,0.562351238631,Htr3a-Cre_NO152;Ai14-381042.03.02.01,2018-03-19 22:51:58,
2018-03-19,P8S4_180319_358_A01,0.883049697155,Htr3a-Cre_NO152;Ai14-381042.03.02.02,2018-03-19 23:13:51,63x go
2018-03-19,P9S4_180319_401_A01,1.0,Sst-IRES-Cre;Ai14-381578.03.01.01,2018-03-19 16:47:14,63x go
2018-03-19,P9S4_180319_402_A01,0.458637686037,Sst-IRES-Cre;Ai14-381578.03.01.02,2018-03-19 17:14:37,
2018-03-19,P9S4_180319_403_A01,0.912283928104,Pvalb-IRES-Cre;Ai14-380351.02.01.01,2018-03-19 17:50:24,63x go
2018-03-19,P9S4_180319_404_A01,0.912283928104,Pvalb-IRES-Cre;Ai14-380351.02.01.02,2018-03-19 18:19:22,
2018-03-19,P9S4_180319_405_A01,1.0,Sst-IRES-Cre;Ai14-381578.05.01.01,2018-03-19 20:40:35,63x no go
2018-03-19,P9S4_180319_406_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-380156.03.01.01,2018-03-19 21:14:07,63x go
2018-03-19,PAS4_180319_451_A01,0.329975100722,Sst-IRES-Cre;Ai14-381578.06.01.01,2018-03-19 16:54:43,
2018-03-19,PAS4_180319_452_A01,0.483140671093,Pvalb-IRES-Cre;Ai14-380351.04.02.01,2018-03-19 18:05:32,
2018-03-19,PAS4_180319_453_A01,0.877796521074,Pvalb-IRES-Cre;Ai14-380351.04.01.01,2018-03-19 19:15:57,63x go
2018-03-19,PAS4_180319_454_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-380156.04.01.01,2018-03-19 21:10:09,
2018-03-19,PAS4_180319_455_A01,1.0,Htr3a-Cre_NO152;Ai14-381042.04.02.01,2018-03-19 22:19:00,
2018-03-19,PBS4_180319_501_A01,0.703207783455,Sst-IRES-Cre;Ai14-381578.02.01.01,2018-03-19 18:18:07,
2018-03-19,PBS4_180319_502_A01,0.458637686037,Pvalb-IRES-Cre;Ai14-380351.03.01.01,2018-03-19 19:21:39,
2018-03-19,PBS4_180319_503_A01,0.458637686037,Pvalb-IRES-Cre;Ai14-380351.03.01.02,2018-03-19 19:52:37,
2018-03-19,PBS4_180319_504_A01,1.0,Htr3a-Cre_NO152;Ai14-381042.02.01.01,2018-03-19 21:46:57,63x go
2018-03-19,PBS4_180319_505_A01,0.329975100722,Htr3a-Cre_NO152;Ai14-381042.02.01.02,2018-03-19 22:23:21,
2018-03-23,PAS4_180323_451_A01,0.912283928104,Htr3a-Cre_NO152;Ai14-381048.05.02.01,2018-03-23 17:51:53,63x go
2018-03-23,PAS4_180323_452_A01,0.483140671093,Chrna2-Cre_OE25;Ai14-379154.03.01.01,2018-03-23 18:58:41,
2018-03-27,P1S4_180327_001_A01,1.0,Vip-IRES-Cre;Ai14-381886.04.01.01,2018-03-27 17:26:06,63x no go
2018-03-27,P1S4_180327_002_A01,1.0,Vip-IRES-Cre;Ai14-381886.04.01.02,2018-03-27 17:57:30,
2018-03-27,P1S4_180327_003_A01,1.0,Vip-IRES-Cre;Ai14-381886.04.01.03,2018-03-27 18:19:32,
2018-03-27,P1S4_180327_004_A01,0.458637686037,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-381810.04.01.01,2018-03-27 21:12:06,
2018-03-27,P1S4_180327_005_A01,0.688578426527,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-381810.04.01.02,2018-03-27 21:25:25,
2018-03-27,P2S4_180327_051_A01,0.0,Gad2-IRES-Cre;Ai14-380655.03.02.01,2018-03-27 19:03:55,
2018-03-27,P2S4_180327_052_A01,1.0,Gad2-IRES-Cre;Ai14-380655.03.02.02,2018-03-27 19:31:40,63x no go
2018-03-27,P8S4_180327_351_A01,0.483140671093,Gad2-IRES-Cre;Ai14-380655.02.02.01,2018-03-27 17:18:29,
2018-03-27,P8S4_180327_352_A01,1.0,Gad2-IRES-Cre;Ai14-380655.02.02.02,2018-03-27 17:39:47,63x no go
2018-03-27,P8S4_180327_353_A01,0.784887129812,Gad2-IRES-Cre;Ai14-380655.02.02.03,2018-03-27 18:05:19,63x no go
2018-03-27,P9S4_180327_401_A01,0.883049697155,Vip-IRES-Cre;Ai14-381886.03.01.01,2018-03-27 16:55:11,63x no go
2018-03-27,PAS4_180327_451_A01,0.770912075574,Vip-IRES-Cre;Ai14-381886.05.02.01,2018-03-27 17:02:10,63x no go
2018-03-27,PAS4_180327_452_A01,0.912283928104,Gad2-IRES-Cre;Ai14-380655.03.01.01,2018-03-27 17:56:28,
2018-03-27,PAS4_180327_453_A01,0.132003134637,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-381810.05.01.01,2018-03-27 21:52:41,
2018-03-27,PBS4_180327_501_A01,0.562351238631,Vip-IRES-Cre;Ai14-381886.03.02.01,2018-03-27 17:42:03,
2018-03-27,PBS4_180327_502_A01,1.0,Gad2-IRES-Cre;Ai14-380655.04.02.01,2018-03-27 19:02:39,63x no go
2018-03-27,PBS4_180327_503_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-381810.03.01.01,2018-03-27 21:22:17,63x no go
2018-03-27,PBS4_180327_504_A01,1.0,Gad2-IRES-Cre;Ai14-380655.01.02.01,2018-03-27 21:59:17,63x no go
2018-03-30,P1S4_180330_001_A01,1.0,Vip-IRES-Cre;Ai14-382260.02.02.01,2018-03-30 20:30:21,63x no go
2018-03-30,P1S4_180330_002_A01,1.0,Slc17a8-IRES2-Cre;Ai14-382382.03.01.01,2018-03-30 21:06:33,
2018-03-30,P1S4_180330_003_A01,1.0,Slc17a8-IRES2-Cre;Ai14-382382.03.01.02,2018-03-30 21:19:02,
2018-03-30,P2S4_180330_051_A01,1.0,Vip-IRES-Cre;Ai14-381891.03.02.01,2018-03-30 18:20:14,63x no go
2018-03-30,P2S4_180330_052_A01,1.0,Vip-IRES-Cre;Ai14-382260.04.01.01,2018-03-30 20:15:30,63x no go
2018-03-30,P2S4_180330_053_A01,0.562351238631,Vip-IRES-Cre;Ai14-382260.04.01.02,2018-03-30 20:50:47,
2018-03-30,P2S4_180330_054_A01,0.745543241426,Vip-IRES-Cre;Ai14-382260.04.01.03,2018-03-30 21:19:50,
2018-03-30,P2S4_180330_055_A01,0.883049697155,Vip-IRES-Cre;Ai14-382260.04.01.04,2018-03-30 21:57:50,63x go
2018-03-30,P8S4_180330_351_A01,0.795896504885,Vip-IRES-Cre;Ai14-381891.04.02.01,2018-03-30 17:10:16,63x no go
2018-03-30,P8S4_180330_352_A01,0.458637686037,Vip-IRES-Cre;Ai14-381891.04.02.02,2018-03-30 17:32:21,
2018-03-30,P8S4_180330_353_A01,0.562351238631,Vip-IRES-Cre;Ai14-381891.05.02.01,2018-03-30 18:30:39,
2018-03-30,P8S4_180330_354_A01,0.745543241426,Vip-IRES-Cre;Ai14-382260.03.02.01,2018-03-30 20:21:13,
2018-03-30,P8S4_180330_355_A01,1.0,Vip-IRES-Cre;Ai14-382260.03.02.02,2018-03-30 20:45:17,63x no go
2018-03-30,P8S4_180330_356_A01,0.883049697155,Vip-IRES-Cre;Ai14-382260.04.02.01,2018-03-30 21:38:39,63x no go
2018-03-30,P8S4_180330_357_A01,1.0,Vip-IRES-Cre;Ai14-382260.04.02.02,2018-03-30 22:01:29,63x no go
2018-03-30,PAS4_180330_451_A01,0.562351238631,Vip-IRES-Cre;Ai14-381891.05.01.01,2018-03-30 18:59:58,
2018-03-30,PAS4_180330_452_A01,1.0,Slc17a8-IRES2-Cre;Ai14-382382.05.02.01,2018-03-30 21:31:35,
2018-03-30,PBS4_180330_501_A01,0.745543241426,Vip-IRES-Cre;Ai14-381891.02.02.01,2018-03-30 18:51:15,
2018-03-30,PBS4_180330_502_A01,0.912283928104,Chrna2-Cre_OE25;Pvalb-T2A-FlpO;Ai65-381164.03.01.01,2018-03-30 19:34:43,63x no go
2018-03-30,PBS4_180330_503_A01,1.0,Chrna2-Cre_OE25;Pvalb-T2A-FlpO;Ai65-381164.03.01.02,2018-03-30 20:03:05,63x no go
2018-03-30,PBS4_180330_504_A01,0.877796521074,Slc17a8-IRES2-Cre;Ai14-382382.04.01.01,2018-03-30 22:04:28,
2018-03-30,PBS4_180330_505_A01,1.0,Slc17a8-IRES2-Cre;Ai14-382382.04.02.01,2018-03-30 23:07:29,
2018-04-02,P1S4_180402_001_A01,1.0,Sst-IRES-Cre;Ai14-382539.03.01.01,2018-04-02 17:35:28,63x no go
2018-04-02,P1S4_180402_002_A01,1.0,Sst-IRES-Cre;Ai14-382539.03.01.02,2018-04-02 18:07:15,63x go
2018-04-02,P1S4_180402_003_A01,1.0,Th-Cre_FI172;Ai14-382502.03.01.01,2018-04-02 20:44:23,
2018-04-02,P1S4_180402_004_A01,0.562351238631,Vip-IRES-Cre;Ai14-382261.04.01.01,2018-04-02 21:16:01,
2018-04-02,P1S4_180402_005_A01,0.562351238631,Vip-IRES-Cre;Ai14-382261.04.01.02,2018-04-02 21:38:39,
2018-04-02,P2S4_180402_051_A01,1.0,Rbp4-Cre_KL100;Ai14-382104.01.02.01,2018-04-02 20:12:02,
2018-04-02,P2S4_180402_052_A01,1.0,Rbp4-Cre_KL100;Ai14-382104.01.02.02,2018-04-02 20:52:49,
2018-04-02,P2S4_180402_053_A01,0.570440612588,Rbp4-Cre_KL100;Ai14-382104.01.02.03,2018-04-02 21:40:17,
2018-04-02,P2S4_180402_054_A01,1.0,Th-Cre_FI172;Ai14-382502.03.02.01,2018-04-02 22:51:58,63x no go
2018-04-02,P8S4_180402_351_A01,0.329975100722,Sst-IRES-Cre;Ai14-382539.04.02.01,2018-04-02 16:52:47,
2018-04-02,P8S4_180402_352_A01,0.329975100722,Sst-IRES-Cre;Ai14-382539.04.02.02,2018-04-02 17:20:00,
2018-04-02,P8S4_180402_353_A01,0.78351045703,Rbp4-Cre_KL100;Ai14-382104.02.02.01,2018-04-02 19:57:24,
2018-04-02,P8S4_180402_354_A01,0.0,Rbp4-Cre_KL100;Ai14-382104.02.02.02,2018-04-02 20:15:09,
2018-04-02,P8S4_180402_355_A01,0.329975100722,Vip-IRES-Cre;Ai14-382261.04.02.01,2018-04-02 21:17:42,
2018-04-02,P8S4_180402_356_A01,0.562351238631,Vip-IRES-Cre;Ai14-382261.03.02.01,2018-04-02 22:31:47,
2018-04-02,P9S4_180402_401_A01,1.0,Rbp4-Cre_KL100;Ai14-382104.03.01.01,2018-04-02 17:40:27,
2018-04-02,P9S4_180402_402_A01,0.78351045703,Rbp4-Cre_KL100;Ai14-382104.02.01.01,2018-04-02 20:01:31,
2018-04-02,P9S4_180402_403_A01,0.883049697155,Vip-IRES-Cre;Ai14-382261.03.01.01,2018-04-02 20:44:53,63x no go
2018-04-02,P9S4_180402_404_A01,0.562351238631,Vip-IRES-Cre;Ai14-382261.03.01.02,2018-04-02 21:04:35,
2018-04-02,PAS4_180402_451_A01,0.690887111569,Rbp4-Cre_KL100;Ai14-382104.03.02.01,2018-04-02 19:23:56,
2018-04-02,PBS4_180402_501_A01,1.0,Sst-IRES-Cre;Ai14-382539.03.02.01,2018-04-02 17:00:56,63x no go
2018-04-02,PBS4_180402_502_A01,1.0,Sst-IRES-Cre;Ai14-382539.03.02.02,2018-04-02 17:21:25,63x no go
2018-04-02,PBS4_180402_503_A01,1.0,Rbp4-Cre_KL100;Ai14-382104.04.02.01,2018-04-02 18:27:49,
2018-04-02,PBS4_180402_504_A01,1.0,Rbp4-Cre_KL100;Ai14-382104.04.02.02,2018-04-02 19:04:56,
2018-03-28,P2S4_180328_051_A01,0.562351238631,Vip-IRES-Cre;Ai14-381889.03.01.01,2018-03-28 16:38:20,
2018-03-28,P2S4_180328_052_A01,0.926189802765,Vip-IRES-Cre;Ai14-381890.04.01.01,2018-03-28 18:18:23,
2018-03-28,P2S4_180328_053_A01,1.0,Vip-IRES-Cre;Ai14-381890.04.01.02,2018-03-28 19:01:47,
2018-03-28,P2S4_180328_054_A01,1.0,Oxtr-T2A-Cre;Ai14-381904.03.02.01,2018-03-28 20:54:03,
2018-03-28,P2S4_180328_055_A01,0.761111411037,Oxtr-T2A-Cre;Ai14-381904.03.02.02,2018-03-28 21:45:07,
2018-03-28,P2S4_180328_056_A01,0.784887129812,Oxtr-T2A-Cre;Ai14-381904.03.02.03,2018-03-28 22:33:39,
2018-03-28,P8S4_180328_351_A01,1.0,Vip-IRES-Cre;Ai14-381889.04.02.01,2018-03-28 17:17:30,
2018-03-28,P8S4_180328_352_A01,0.329975100722,Vip-IRES-Cre;Ai14-381890.04.02.01,2018-03-28 18:07:55,
2018-03-28,P8S4_180328_353_A01,0.688578426527,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-381812.04.02.01,2018-03-28 17:17:30,
2018-03-28,P8S4_180328_354_A01,1.0,Oxtr-T2A-Cre;Ai14-381904.04.02.01,2018-03-28 21:41:32,
2018-03-28,P8S4_180328_355_A01,1.0,Oxtr-T2A-Cre;Ai14-381904.04.02.02,2018-03-28 22:26:30,
2018-03-28,PAS4_180328_451_A01,0.868812855462,Vip-IRES-Cre;Ai14-381889.05.01.01,2018-03-28 17:12:33,
2018-03-28,PAS4_180328_452_A01,0.745543241426,Vip-IRES-Cre;Ai14-381889.05.01.02,2018-03-28 18:32:47,
2018-03-28,PAS4_180328_453_A01,0.833402657766,Vip-IRES-Cre;Ai14-381890.02.01.01,2018-03-28 19:21:04,
2018-03-28,PAS4_180328_454_A01,0.761111411037,Oxtr-T2A-Cre;Ai14-381904.03.01.01,2018-03-28 21:01:19,
2018-03-28,PAS4_180328_455_A01,0.761111411037,Oxtr-T2A-Cre;Ai14-381904.03.01.02,2018-03-28 21:57:28,
2018-03-28,PBS4_180328_501_A01,1.0,Vip-IRES-Cre;Ai14-381890.02.02.01,2018-03-28 18:22:19,
2018-03-28,PBS4_180328_502_A01,1.0,Ndnf-IRES2-dgCre;Slc32a1-IRES2-FlpO;Ai65-381812.03.01.01,2018-03-28 18:22:19,
2018-04-02,PBS4_180402_505_A01,0.885189065143,,,
2018-04-02,PBS4_180402_506_A01,0.609373997145,,,
2018-04-03,P1S4_180403_001_A01,0.329975100722,Slc17a7-IRES2-Cre;Ai14-382512.03.01.01,2018-04-03 17:25:04,
2018-04-03,P1S4_180403_002_A01,0.609373997145,Slc17a7-IRES2-Cre;Ai14-382512.02.02.01,2018-04-03 18:03:04,
2018-04-03,P1S4_180403_003_A01,1.0,Slc17a7-IRES2-Cre;Ai14-382512.02.02.02,2018-04-03 18:20:34,
2018-04-03,P2S4_180403_051_A01,0.833402657766,Slc17a7-IRES2-Cre;Ai14-382512.03.02.01,2018-04-03 17:24:15,
2018-04-03,P2S4_180403_052_A01,1.0,Slc17a7-IRES2-Cre;Ai14-382512.03.02.02,2018-04-03 17:56:03,
2018-04-03,P2S4_180403_053_A01,0.78351045703,Slc17a7-IRES2-Cre;Ai14-382512.03.02.03,2018-04-03 18:32:56,
2018-04-03,P2S4_180403_054_A01,0.690887111569,Slc17a7-IRES2-Cre;Ai14-382512.03.02.04,2018-04-03 19:23:16,
2018-04-03,P2S4_180403_055_A01,0.868812855462,Vip-IRES-Cre;Ai14-382262.03.02.01,2018-04-03 21:49:28,
2018-04-03,P2S4_180403_056_A01,1.0,Vip-IRES-Cre;Ai14-382262.03.02.02,2018-04-03 22:28:07,
2018-04-03,P8S4_180403_351_A01,0.483140671093,Sst-IRES-Cre;Ai14-382542.04.02.01,2018-04-03 16:42:59,
2018-04-03,P8S4_180403_352_A01,1.0,Sst-IRES-Cre;Ai14-382542.04.02.02,2018-04-03 17:05:58,
2018-04-03,P8S4_180403_353_A01,1.0,Slc17a7-IRES2-Cre;Ai14-382512.01.01.01,2018-04-03 20:06:51,
2018-04-03,P8S4_180403_354_A01,1.0,Th-Cre_FI172;Ai14-382500.04.02.01,2018-04-03 20:52:31,
2018-04-03,P8S4_180403_355_A01,0.745543241426,Vip-IRES-Cre;Ai14-382262.04.02.01,2018-04-03 21:28:48,
2018-04-03,P8S4_180403_356_A01,0.745543241426,Vip-IRES-Cre;Ai14-382262.05.01.01,2018-04-03 22:45:00,
2018-04-03,P9S4_180403_401_A01,0.889103443003,Sst-IRES-Cre;Ai14-382542.03.01.01,2018-04-03 16:49:41,
2018-04-03,P9S4_180403_402_A01,0.483140671093,Sst-IRES-Cre;Ai14-382542.03.01.02,2018-04-03 17:05:55,
2018-04-03,P9S4_180403_403_A01,1.0,Slc17a7-IRES2-Cre;Ai14-382512.02.01.01,2018-04-03 17:34:51,
2018-04-03,P9S4_180403_404_A01,0.570440612588,Slc17a7-IRES2-Cre;Ai14-382512.02.01.02,2018-04-03 17:59:41,
2018-04-03,P9S4_180403_405_A01,1.0,Vip-IRES-Cre;Ai14-382262.03.01.01,2018-04-03 20:43:46,
2018-04-03,P9S4_180403_406_A01,0.329975100722,Vip-IRES-Cre;Ai14-382262.04.01.01,2018-04-03 21:42:08,
2018-04-03,P9S4_180403_407_A01,1.0,Slc17a7-IRES2-Cre;Ai14-382510.04.01.01,2018-04-03 22:33:37,
2018-04-03,PAS4_180403_451_A01,1.0,Sst-IRES-Cre;Ai14-382542.06.02.01,2018-04-03 18:49:08,
2018-04-03,PAS4_180403_452_A01,0.750591919695,Sst-IRES-Cre;Ai14-382542.06.02.02,2018-04-03 19:16:16,
2018-04-03,PBS4_180403_501_A01,1.0,Sst-IRES-Cre;Ai14-382542.03.02.01,2018-04-03 17:10:00,
2018-04-03,PBS4_180403_502_A01,0.889103443003,Sst-IRES-Cre;Ai14-382542.03.02.02,2018-04-03 17:41:01,
2018-04-03,PBS4_180403_503_A01,0.329975100722,,,
2018-04-03,PBS4_180403_504_A01,0.329975100722,Sst-IRES-Cre;Ai14-382542.05.02.02,2018-04-03 18:50:39,
2018-04-03,PBS4_180403_505_A01,0.712858350661,Th-Cre_FI172;Ai14-382500.04.01.01,2018-04-03 20:44:15,
2018-04-03,PBS4_180403_506_A01,1.0,Th-Cre_FI172;Ai14-382500.03.02.01,2018-04-03 21:25:00,
2018-04-03,PBS4_180403_507_A01,0.329975100722,Slc17a7-IRES2-Cre;Ai14-382510.04.02.01,2018-04-03 22:45:03,
2018-04-03,PXS4_180403_151_A01,0.329975100722,,,
2018-04-03,PXS4_180403_152_A01,0.329975100722,,,
2018-04-03,PXS4_180403_153_A01,0.132003134637,,,
2018-04-03,PXS4_180403_154_A01,0.0,,,
2018-04-03,PXS4_180403_155_A01,0.329975100722,,,
2018-04-03,PXS4_180403_551_A01,0.329975100722,,,
2018-04-03,PXS4_180403_552_A01,0.703207783455,,,
2018-04-03,PXS4_180403_553_A01,0.483140671093,,,
2018-04-03,PXS4_180403_554_A01,0.0,,,
2018-04-04,P1S4_180404_001_A01,1.0,Sst-IRES-Cre;Ai14-382543.04.01.01,2018-04-04 17:24:20,
2018-04-04,P1S4_180404_002_A01,1.0,Sst-IRES-Cre;Ai14-382543.04.01.02,2018-04-04 17:46:19,
2018-04-04,P1S4_180404_003_A01,0.329975100722,Sst-IRES-Cre;Ai14-382543.04.01.03,2018-04-04 17:57:00,
2018-04-04,P2S4_180404_051_A01,0.912283928104,Slc32a1-IRES-Cre;Ai14-382769.04.01.01,2018-04-04 17:59:07,
2018-04-04,P2S4_180404_052_A01,0.912283928104,Slc32a1-IRES-Cre;Ai14-382769.04.01.02,2018-04-04 18:41:01,
2018-04-04,P2S4_180404_053_A01,0.745543241426,,,
2018-04-04,P2S4_180404_054_A01,0.562351238631,Th-Cre_FI172;Ai14-382501.03.01.01,2018-04-04 22:37:01,
2018-04-04,P2S4_180404_055_A01,0.458637686037,Th-Cre_FI172;Ai14-382501.03.01.02,2018-04-04 23:10:02,
2018-04-04,P8S4_180404_351_A01,0.880454162438,Sst-IRES-Cre;Ai14-382543.04.02.01,2018-04-04 16:51:33,
2018-04-04,P8S4_180404_352_A01,1.0,Sst-IRES-Cre;Ai14-382543.04.02.02,2018-04-04 17:16:11,
2018-04-04,P8S4_180404_353_A01,0.877796521074,Slc32a1-IRES-Cre;Ai14-382769.04.02.01,2018-04-04 18:00:08,
2018-04-04,P8S4_180404_354_A01,0.690887111569,Slc32a1-IRES-Cre;Ai14-382769.04.02.02,2018-04-04 18:22:58,
2018-04-04,P8S4_180404_355_A01,1.0,Th-Cre_FI172;Ai14-382501.04.02.01,2018-04-04 20:14:17,
2018-04-04,P8S4_180404_356_A01,1.0,Th-Cre_FI172;Ai14-382501.04.02.02,2018-04-04 20:40:38,
2018-04-04,P8S4_180404_357_A01,0.329975100722,Th-Cre_FI172;Ai14-382501.03.02.01,2018-04-04 21:39:55,
2018-04-04,P8S4_180404_358_A01,1.0,Vip-IRES-Cre;Ai14-382264.04.02.01,2018-04-04 22:33:42,
2018-04-04,PAS4_180404_451_A01,1.0,Sst-IRES-Cre;Ai14-382543.05.02.01,2018-04-04 17:40:50,
2018-04-04,PAS4_180404_452_A01,0.745543241426,Th-Cre_FI172;Ai14-382501.05.02.01,2018-04-04 22:26:55,
2018-04-04,PBS4_180404_501_A01,0.872647964636,Sst-IRES-Cre;Ai14-382543.03.01.01,2018-04-04 17:02:06,
2018-04-04,PBS4_180404_502_A01,1.0,Sst-IRES-Cre;Ai14-382543.03.01.02,2018-04-04 17:27:28,
2018-04-04,PBS4_180404_503_A01,0.797260969559,Slc32a1-IRES-Cre;Ai14-382769.03.01.01,2018-04-04 18:14:31,
2018-04-04,PBS4_180404_504_A01,0.901791210669,Slc32a1-IRES-Cre;Ai14-382769.03.01.02,2018-04-04 18:39:35,
2018-04-04,PBS4_180404_505_A01,0.877796521074,Slc32a1-IRES-Cre;Ai14-382769.03.02.01,2018-04-04 20:58:34,
2018-04-04,PBS4_180404_506_A01,1.0,Th-Cre_FI172;Ai14-382501.04.01.01,2018-04-04 22:00:41,
2018-04-04,PBS4_180404_507_A01,1.0,Th-Cre_FI172;Ai14-382501.04.01.02,2018-04-04 22:33:20,
